internal_datasource_id,read_ts,channel_classifier,value
732945972422885594,2022-11-03 05:30:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.009000000000000341
732945972422885594,2022-11-03 05:45:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.009000000000000341
732945972422885594,2022-11-03 06:00:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.009000000000000341
732945972422885594,2022-11-03 06:15:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.018000000000000682
732945972422885594,2022-11-03 06:30:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.009000000000000341
732945972422885594,2022-11-03 06:45:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.00999999999999801
732945972422885594,2022-11-03 07:00:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.011000000000002785
732945972422885594,2022-11-03 07:15:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.015999999999998238
732945972422885594,2022-11-03 07:30:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.007000000000005002
732945972422885594,2022-11-03 07:45:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.007999999999995566
732945972422885594,2022-11-03 08:00:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.012000000000000455
732945972422885594,2022-11-03 08:15:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.014000000000002899
732945972422885594,2022-11-03 08:30:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.006999999999997897
732945972422885594,2022-11-03 08:45:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.008000000000002672
732945972422885594,2022-11-03 09:00:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.012999999999998124
732945972422885594,2022-11-03 09:15:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.012999999999998124
732945972422885594,2022-11-03 09:30:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.007000000000005002
732945972422885594,2022-11-03 09:45:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.007999999999995566
732945972422885594,2022-11-03 10:00:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.014000000000002899
732945972422885594,2022-11-03 10:15:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.01099999999999568
732945972422885594,2022-11-03 10:30:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.008000000000002672
732945972422885594,2022-11-03 10:45:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.008000000000002672
732945972422885594,2022-11-03 11:00:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.015999999999998238
732945972422885594,2022-11-03 11:15:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.009000000000000341
732945972422885594,2022-11-03 11:30:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.006999999999997897
732945972422885594,2022-11-03 11:45:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.008000000000002672
732945972422885594,2022-11-03 12:00:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.016999999999995907
732945972422885594,2022-11-03 12:15:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.008000000000002672
732945972422885594,2022-11-03 12:30:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.006999999999997897
732945972422885594,2022-11-03 12:45:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.011000000000002785
732945972422885594,2022-11-03 13:00:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.013999999999995794
732945972422885594,2022-11-03 13:15:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.008000000000002672
732945972422885594,2022-11-03 13:30:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.006999999999997897
732945972422885594,2022-11-03 13:45:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.014000000000002899
732945972422885594,2022-11-03 14:00:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.012000000000000455
732945972422885594,2022-11-03 14:15:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.007999999999995566
732945972422885594,2022-11-03 14:30:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.010000000000005116
732945972422885594,2022-11-03 14:45:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.016999999999995907
732945972422885594,2022-11-03 15:00:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.008000000000002672
732945972422885594,2022-11-03 15:15:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.006999999999997897
732945972422885594,2022-11-03 15:30:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.011000000000002785
732945972422885594,2022-11-03 15:45:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.015999999999998238
732945972422885594,2022-11-03 16:00:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.009000000000000341
732945972422885594,2022-11-03 16:15:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.009000000000000341
732945972422885594,2022-11-03 16:30:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.015000000000000568
732945972422885594,2022-11-03 16:45:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.011000000000002785
732945972422885594,2022-11-03 17:00:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.009000000000000341
732945972422885594,2022-11-03 17:15:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.007999999999995566
732945972422885594,2022-11-03 17:30:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.01899999999999835
732945972422885594,2022-11-03 17:45:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.008000000000002672
732945972422885594,2022-11-03 18:00:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.009000000000000341
732945972422885594,2022-11-03 18:15:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.011000000000002785
732945972422885594,2022-11-03 18:30:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.015999999999998238
732945972422885594,2022-11-03 18:45:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.007999999999995566
732945972422885594,2022-11-03 19:00:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.009000000000000341
732945972422885594,2022-11-03 19:15:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.014000000000002899
732945972422885594,2022-11-03 19:30:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.012999999999998124
732945972422885594,2022-11-03 19:45:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.008000000000002672
732945972422885594,2022-11-03 20:00:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.009000000000000341
732945972422885594,2022-11-03 20:15:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.015999999999998238
732945972422885594,2022-11-03 20:30:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.011000000000002785
732945972422885594,2022-11-03 20:45:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.009000000000000341
732945972422885594,2022-11-03 21:00:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.007999999999995566
732945972422885594,2022-11-03 21:15:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.01899999999999835
732945972422885594,2022-11-03 21:30:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.009000000000000341
732945972422885594,2022-11-03 21:45:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.008000000000002672
732945972422885594,2022-11-03 22:00:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.011000000000002785
732945972422885594,2022-11-03 22:15:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.016999999999995907
732945972422885594,2022-11-03 22:30:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.008000000000002672
732945972422885594,2022-11-03 22:45:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.009000000000000341
732945972422885594,2022-11-03 23:00:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.012999999999998124
732945972422885594,2022-11-03 23:15:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.014000000000002899
732945972422885594,2022-11-03 23:30:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.009000000000000341
732945972422885594,2022-11-03 23:45:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.009000000000000341
732945972422885594,2022-11-04 00:00:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.014999999999993463
732945972422885594,2022-11-04 00:15:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.012000000000000455
732945972422885594,2022-11-04 00:30:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.009000000000000341
732945972422885594,2022-11-04 00:45:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.008000000000002672
732945972422885594,2022-11-04 01:00:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.017000000000003013
732945972422885594,2022-11-04 01:15:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.01099999999999568
732945972422885594,2022-11-04 01:30:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.008000000000002672
732945972422885594,2022-11-04 01:45:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.009000000000000341
732945972422885594,2022-11-04 02:00:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.01899999999999835
732945972422885594,2022-11-04 02:15:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.009000000000000341
732945972422885594,2022-11-04 02:30:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.008000000000002672
732945972422885594,2022-11-04 02:45:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.00999999999999801
732945972422885594,2022-11-04 03:00:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.018000000000000682
732945972422885594,2022-11-04 03:15:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.009000000000000341
732945972422885594,2022-11-04 03:30:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.007999999999995566
732945972422885594,2022-11-04 03:45:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.012000000000000455
732945972422885594,2022-11-04 04:00:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.016000000000005343
732945972422885594,2022-11-04 04:15:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.007999999999995566
732945972422885594,2022-11-04 04:30:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.009000000000000341
732945972422885594,2022-11-04 04:45:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.014000000000002899
732945972422885594,2022-11-04 05:00:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.013999999999995794
732945972422885594,2022-11-04 05:15:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.009000000000000341
732945972422885594,2022-11-04 05:30:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.008000000000002672
732945972422885594,2022-11-04 05:45:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.015000000000000568
732945972422885594,2022-11-04 06:00:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.012999999999998124
732945972422885594,2022-11-04 06:15:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.008000000000002672
732945972422885594,2022-11-04 06:30:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.009000000000000341
732945972422885594,2022-11-04 06:45:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.016999999999995907
732945972422885594,2022-11-04 07:00:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.012000000000000455
732945972422885594,2022-11-04 07:15:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.008000000000002672
732945972422885594,2022-11-04 07:30:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.006999999999997897
732945972422885594,2022-11-04 07:45:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.017000000000003013
732945972422885594,2022-11-04 08:00:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.009000000000000341
732945972422885594,2022-11-04 08:15:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.007999999999995566
732945972422885594,2022-11-04 08:30:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.006999999999997897
732945972422885594,2022-11-04 08:45:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.018000000000000682
732945972422885594,2022-11-04 09:00:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.008000000000002672
732945972422885594,2022-11-04 09:15:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.008000000000002672
732945972422885594,2022-11-04 09:30:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.006999999999997897
732945972422885594,2022-11-04 09:45:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.018000000000000682
732945972422885594,2022-11-04 10:00:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.007999999999995566
732945972422885594,2022-11-04 10:15:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.008000000000002672
732945972422885594,2022-11-04 10:30:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.008000000000002672
732945972422885594,2022-11-04 10:45:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.018000000000000682
732945972422885594,2022-11-04 11:00:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.009000000000000341
732945972422885594,2022-11-04 11:15:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.006999999999997897
732945972422885594,2022-11-04 11:30:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.007999999999995566
732945972422885594,2022-11-04 11:45:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.016000000000005343
732945972422885594,2022-11-04 12:00:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.00999999999999801
732945972422885594,2022-11-04 12:15:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.008000000000002672
732945972422885594,2022-11-04 12:30:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.006999999999997897
732945972422885594,2022-11-04 12:45:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.017000000000003013
732945972422885594,2022-11-04 13:00:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.008999999999993236
732945972422885594,2022-11-04 13:15:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.008000000000002672
732945972422885594,2022-11-04 13:30:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.006999999999997897
732945972422885594,2022-11-04 13:45:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.018000000000000682
732945972422885594,2022-11-04 14:00:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.008000000000002672
732945972422885594,2022-11-04 14:15:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.008000000000002672
732945972422885594,2022-11-04 14:30:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.007999999999995566
732945972422885594,2022-11-04 14:45:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.018000000000000682
732945972422885594,2022-11-04 15:00:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.006999999999997897
732945972422885594,2022-11-04 15:15:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.008000000000002672
732945972422885594,2022-11-04 15:30:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.009000000000000341
732945972422885594,2022-11-04 15:45:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.017000000000003013
732945972422885594,2022-11-04 16:00:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.00999999999999801
732945972422885594,2022-11-04 16:15:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.009000000000000341
732945972422885594,2022-11-04 16:30:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.01099999999999568
732945972422885594,2022-11-04 16:45:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.016000000000005343
732945972422885594,2022-11-04 17:00:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.009000000000000341
732945972422885594,2022-11-04 17:15:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.007999999999995566
732945972422885594,2022-11-04 17:30:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.012000000000000455
732945972422885594,2022-11-04 17:45:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.015999999999998238
732945972422885594,2022-11-04 18:00:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.008000000000002672
732945972422885594,2022-11-04 18:15:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.008000000000002672
732945972422885594,2022-11-04 18:30:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.012999999999998124
732945972422885594,2022-11-04 18:45:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.015000000000000568
732945972422885594,2022-11-04 19:00:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.009000000000000341
732945972422885594,2022-11-04 19:15:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.007999999999995566
732945972422885594,2022-11-04 19:30:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.012000000000000455
732945972422885594,2022-11-04 19:45:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.016000000000005343
732945972422885594,2022-11-04 20:00:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.008999999999993236
732945972422885594,2022-11-04 20:15:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.008000000000002672
732945972422885594,2022-11-04 20:30:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.012000000000000455
732945972422885594,2022-11-04 20:45:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.015999999999998238
732945972422885594,2022-11-04 21:00:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.008000000000002672
732945972422885594,2022-11-04 21:15:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.009000000000000341
732945972422885594,2022-11-04 21:30:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.012000000000000455
732945972422885594,2022-11-04 21:45:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.015999999999998238
732945972422885594,2022-11-04 22:00:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.008000000000002672
732945972422885594,2022-11-04 22:15:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.009000000000000341
732945972422885594,2022-11-04 22:30:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.01099999999999568
732945972422885594,2022-11-04 22:45:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.017000000000003013
732945972422885594,2022-11-04 23:00:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.007999999999995566
732945972422885594,2022-11-04 23:15:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.009000000000000341
732945972422885594,2022-11-04 23:30:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.011000000000002785
732945972422885594,2022-11-04 23:45:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.017000000000003013
732945972422885594,2022-11-05 00:00:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.007999999999995566
732945972422885594,2022-11-05 00:15:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.009000000000000341
732945972422885594,2022-11-05 00:30:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.011000000000002785
732945972422885594,2022-11-05 00:45:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.016999999999995907
732945972422885594,2022-11-05 01:00:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.009000000000000341
732945972422885594,2022-11-05 01:15:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.009000000000000341
732945972422885594,2022-11-05 01:30:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.009000000000000341
732945972422885594,2022-11-05 01:45:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.01899999999999835
732945972422885594,2022-11-05 02:00:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.009000000000000341
732945972422885594,2022-11-05 02:15:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.008000000000002672
732945972422885594,2022-11-05 02:30:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.009000000000000341
732945972422885594,2022-11-05 02:45:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.018000000000000682
732945972422885594,2022-11-05 03:00:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.01099999999999568
732945972422885594,2022-11-05 03:15:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.008000000000002672
732945972422885594,2022-11-05 03:30:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.009000000000000341
732945972422885594,2022-11-05 03:45:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.015999999999998238
732945972422885594,2022-11-05 04:00:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.012000000000000455
732945972422885594,2022-11-05 04:15:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.009000000000000341
732945972422885594,2022-11-05 04:30:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.009000000000000341
732945972422885594,2022-11-05 04:45:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.012999999999998124
732945972422885594,2022-11-05 05:00:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.015000000000000568
732945972422885594,2022-11-05 05:15:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.009000000000000341
732945972422885594,2022-11-05 05:30:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.008000000000002672
732945972422885594,2022-11-05 05:45:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.011000000000002785
732945972422885594,2022-11-05 06:00:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.016999999999995907
732945972422885594,2022-11-05 06:15:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.009000000000000341
732945972422885594,2022-11-05 06:30:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.009000000000000341
732945972422885594,2022-11-05 06:45:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.009000000000000341
732945972422885594,2022-11-05 07:00:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.01999999999999602
732945972422885594,2022-11-05 07:15:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.008000000000002672
732945972422885594,2022-11-05 07:30:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.008000000000002672
732945972422885594,2022-11-05 07:45:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.006999999999997897
732945972422885594,2022-11-05 08:00:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.015999999999998238
732945972422885594,2022-11-05 08:15:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.011000000000002785
732945972422885594,2022-11-05 08:30:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.008000000000002672
732945972422885594,2022-11-05 08:45:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.006999999999997897
732945972422885594,2022-11-05 09:00:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.012999999999998124
732945972422885594,2022-11-05 09:15:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.014000000000002899
732945972422885594,2022-11-05 09:30:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.006999999999997897
732945972422885594,2022-11-05 09:45:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.008000000000002672
732945972422885594,2022-11-05 10:00:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.00999999999999801
732945972422885594,2022-11-05 10:15:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.016999999999995907
732945972422885594,2022-11-05 10:30:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.007000000000005002
732945972422885594,2022-11-05 10:45:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.007999999999995566
732945972422885594,2022-11-05 11:00:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.008000000000002672
732945972422885594,2022-11-05 11:15:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.017000000000003013
732945972422885594,2022-11-05 11:30:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.009000000000000341
732945972422885594,2022-11-05 11:45:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.007999999999995566
732945972422885594,2022-11-05 12:00:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.008000000000002672
732945972422885594,2022-11-05 12:15:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.012999999999998124
732945972422885594,2022-11-05 12:30:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.012999999999998124
732945972422885594,2022-11-05 12:45:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.008000000000002672
732945972422885594,2022-11-05 13:00:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.006999999999997897
732945972422885594,2022-11-05 13:15:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.011000000000002785
732945972422885594,2022-11-05 13:30:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.015000000000000568
732945972422885594,2022-11-05 13:45:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.007999999999995566
732945972422885594,2022-11-05 14:00:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.008000000000002672
732945972422885594,2022-11-05 14:15:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.008000000000002672
732945972422885594,2022-11-05 14:30:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.018000000000000682
732945972422885594,2022-11-05 14:45:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.007999999999995566
732945972422885594,2022-11-05 15:00:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.006999999999997897
732945972422885594,2022-11-05 15:15:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.008000000000002672
732945972422885594,2022-11-05 15:30:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.018000000000000682
732945972422885594,2022-11-05 15:45:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.011000000000002785
732945972422885594,2022-11-05 16:00:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.009000000000000341
732945972422885594,2022-11-05 16:15:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.008999999999993236
732945972422885594,2022-11-05 16:30:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.015000000000000568
732945972422885594,2022-11-05 16:45:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.01300000000000523
732945972422885594,2022-11-05 17:00:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.007999999999995566
732945972422885594,2022-11-05 17:15:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.009000000000000341
732945972422885594,2022-11-05 17:30:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.011000000000002785
732945972422885594,2022-11-05 17:45:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.016999999999995907
732945972422885594,2022-11-05 18:00:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.009000000000000341
732945972422885594,2022-11-05 18:15:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.008000000000002672
732945972422885594,2022-11-05 18:30:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.009000000000000341
732945972422885594,2022-11-05 18:45:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.018000000000000682
732945972422885594,2022-11-05 19:00:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.00999999999999801
732945972422885594,2022-11-05 19:15:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.008000000000002672
732945972422885594,2022-11-05 19:30:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.009000000000000341
732945972422885594,2022-11-05 19:45:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.015000000000000568
732945972422885594,2022-11-05 20:00:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.012999999999998124
732945972422885594,2022-11-05 20:15:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.009000000000000341
732945972422885594,2022-11-05 20:30:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.007999999999995566
732945972422885594,2022-11-05 20:45:00+00:00,ACTIVE_DELIVERED_INT15_RAW,0.011000000000002785
